goodreads_book_id,tag_id,count
42038,27438,544
42058,7457,1514
42058,23743,1366
42058,27438,939
42149,6750,1438
42149,26138,279
42155,6750,2066
42155,11743,707
42156,6750,3103
42156,26138,1431
42172,7224,340
42172,11743,143
42369,11743,213
42389,21689,1020
42389,32130,478
42407,23605,77
42432,11743,660
42432,26771,637
42435,21689,268
42512,21689,233
42547,4605,277
42547,4594,69
42603,21689,886
42607,7457,2234
42607,23743,1786
42607,27438,1132
42631,7077,174
42631,21689,88
42641,7457,420
42641,11743,294
42661,21689,213
42691,14487,219
42691,11743,180
42692,14487,367
42692,11743,257
42696,14487,495
42696,11743,327
42697,14487,922
42697,11743,678
42898,22973,1845
42898,26138,1789
42899,26138,3121
42899,22973,3059
42900,22973,2253
42909,21689,384
42909,4605,188
42933,14487,780
42933,11743,550
42986,14487,569
42986,11743,348
43015,21689,1814
43035,7457,2945
43035,11743,1554
43035,1691,543
43037,7457,269
43037,11743,178
43049,7457,489
43049,11743,471
43049,1691,216
43070,15048,663
43081,21689,161
43081,4605,48
43255,4605,163
43324,11743,220
43324,30358,163
43325,11743,232
43325,30358,139
43326,11743,52
43326,30358,52
43327,11743,181
43327,30358,109
43328,11743,303
43330,11743,384
43330,30358,167
43339,20939,623
43339,11743,242
43342,20939,490
43342,11743,159
43345,20939,365
43345,11743,134
43352,20939,446
43352,11743,136
43357,20939,389
43357,11743,126
43369,21689,2106
43448,11743,1468
43448,14821,906
43545,7457,1971
43545,14487,565
43615,11305,8723
43615,11743,2935
43615,14821,2483
43641,11743,1937
43641,14487,1445
43758,14821,1980
43758,11305,1609
43758,11743,1324
43763,11305,2023
43763,14821,1949
43780,14821,87
43780,11743,81
43781,11743,442
43782,14821,727
43782,11305,507
43782,11743,448
43797,14821,69
43797,11305,59
43798,11743,281
43798,14487,167
43799,10825,316
43799,11743,227
43799,26138,109
43805,14821,442
43805,11743,353
43805,11305,351
43808,14821,166
43808,11305,109
43814,14821,2443
43814,11305,2049
43818,14821,37
43818,22973,29
43841,14487,1061
43841,11743,167
43841,14467,147
43877,27095,147
43877,11743,144
43884,11305,877
43886,11305,1561
43886,11743,144
43887,11305,2383
43887,11743,204
43889,11305,8032
43889,11743,763
43892,11305,3919
43892,11743,363
43893,11305,405
43893,11743,214
43908,11305,1492
43915,11305,373
43916,11305,2479
43916,11743,225
43917,11305,1377
43917,11743,100
43924,20939,342
43924,11743,174
43926,20939,336
43926,30358,183
43927,20939,321
43927,11743,184
43927,30358,179
43928,20939,574
43928,11743,238
43929,20939,257
43929,11743,119
43930,20939,462
43930,30358,230
43930,11743,224
43931,20939,698
43931,11743,401
43932,20939,393
43932,11743,171
43933,20939,878
43933,30358,549
43933,11743,486
43944,14487,965
43944,12452,377
43944,32130,196
43945,11743,1088
43945,7457,239
43992,20939,156
43992,30358,141
43992,11743,105
43993,20939,273
43993,11743,194
43993,30358,177
44001,11743,384
44001,14487,324
44133,23743,1058
44133,9886,494
44133,11743,201
44170,11305,2280
44170,33114,1086
44184,33114,1235
44184,11743,404
44186,23605,855
44255,21689,185
44360,21689,131
44360,7077,120
44361,7077,215
44361,21689,190
44361,30241,139
44399,21689,41
44399,7077,40
44543,14487,679
44543,11743,311
44543,14467,167
44559,11743,253
44597,11743,1476
44597,7457,1060
44644,5951,150
44644,27095,58
44652,11305,892
44659,11305,5296
44659,11743,485
44660,11305,335
44660,11743,27
44660,10731,27
44687,11305,4026
44687,11743,326
44688,11305,4248
44688,11743,348
44796,11743,359
44796,7457,313
44905,21689,688
45020,20939,1011
45020,11743,175
45032,11743,2704
45032,26138,1746
45100,11305,3982
45100,11743,353
45101,11305,3019
45101,11743,264
45102,11305,2956
45102,11743,259
45106,11305,1309
45106,11743,105
45107,11305,1767
45107,11743,921
45108,11305,420
45109,11305,3305
45109,11743,274
45110,11305,1702
45110,11743,143
45162,14487,1802
45162,11743,1249
45169,11743,215
45169,30358,174
45181,11305,612
45181,7457,384
45195,7457,740
45195,11743,463
45220,11743,369
45234,11743,534
45234,15048,260
45234,20939,233
45244,26771,676
45245,26771,738
45245,28247,223
45252,26771,1075
45260,26771,383
45369,14487,354
45369,20939,122
45369,11743,112
45432,11305,484
45432,33114,429
45432,26771,312
45546,21689,724
45546,4605,251
45685,7457,1271
45685,11743,341
45685,27669,266
45685,11305,229
45760,11743,328
45967,11743,53
45974,23831,381
45974,11743,368
45974,7457,288
45978,33114,906
45978,11305,542
46012,26138,375
46012,11743,153
46114,7457,850
46114,11743,672
46164,7457,2574
46164,11743,1644
46165,11743,1126
46165,7457,316
46170,7457,4168
46170,11743,2831
46182,11743,35
46190,20673,554
46190,21689,487
46191,27095,252
46191,21689,188
46199,23831,1407
46199,21689,776
46201,23831,1211
46201,7457,51
46202,11305,2347
46202,33114,439
46227,11743,440
46227,7457,89
46306,7457,1477
46306,11743,435
46306,11152,420
46349,21689,289
46438,11743,406
46438,30358,317
46438,14487,258
46438,20939,234
46460,11743,343
46460,20939,267
46460,30358,165
46544,14487,943
46544,11743,588
46544,11305,216
46601,14487,476
46601,7077,378
46654,26771,1094
46654,11743,534
46656,26771,175
46656,11743,70
46661,11743,279
46674,14134,65
46676,21689,183
46676,27095,100
46677,23605,1282
46755,11743,656
46756,11743,3179
46756,26771,1993
46777,11305,2366
46777,33114,1936
46787,7457,5073
46787,11743,2046
46787,14487,1028
46799,11743,970
46799,21689,526
46815,21689,471
46906,19052,2096
46906,11305,125
46906,26138,116
46908,19052,2165
46908,11305,123
46908,26138,114
46913,11425,69
46913,21689,48
46913,23535,45
46917,11743,406
46917,7457,72
46945,11743,613
47021,7457,4126
47021,23743,2572
47021,27438,1429
47076,11743,431
47212,11305,8018
47212,20939,2011
47281,11743,1526
47281,14487,1515
47345,11743,193
47345,8055,40
47401,26138,580
47401,11743,343
47520,11305,2490
47520,33114,709
47558,15048,234
47558,11743,185
47559,15048,168
47613,11305,1558
47613,33114,525
47618,11305,824
47618,33114,250
47618,11743,120
47619,11305,927
47619,33114,282
47619,11743,131
47620,11305,994
47620,33114,318
47620,11743,141
47624,11305,4707
47624,33114,1599
47667,11743,344
47697,11305,64
47697,13547,33
47701,11305,751
47701,33114,416
47701,26771,391
47720,11305,734
47720,13547,476
47730,23831,571
47878,11305,345
47878,33114,81
47881,11305,410
47881,33114,107
47881,11743,73
47922,33114,440
47922,6750,166
47944,33114,318
47956,11305,2806
47956,26138,265
47957,11305,1816
47957,26138,186
47959,11305,1730
47959,26138,205
47989,11305,447
47990,11305,1085
47994,11305,2872
47994,11743,515
47994,15048,480
48002,11305,3373
48002,11743,602
48002,15048,559
48019,5951,575
48037,14821,1076
48037,7457,1017
48132,21689,493
48132,4605,270
48183,11743,206
48183,6750,47
48318,23471,263
48318,11305,180
48318,33114,85
48328,11743,1554
48328,7457,576
48464,11743,811
48464,7457,485
48467,11743,764
48467,7457,372
48484,26771,703
48484,11743,304
48697,3027,35
48697,21689,28
48757,23471,1288
48757,21689,947
48758,7077,201
48758,21689,144
48811,20939,185
48811,7457,76
48834,21689,251
48855,21689,11202
48855,7457,10919
48855,4605,4256
48862,11743,547
48862,7457,313
48862,8517,134
48974,33114,454
48974,11743,249
49006,11305,366
49011,27669,1455
49011,11305,1037
49011,11743,696
49041,33114,12552
49041,11305,10301
49041,26138,6697
49158,27095,62
49158,21689,57
49176,27095,86
49195,4605,475
49195,21689,348
49221,7077,485
49234,26816,780
49234,21689,607
49245,21689,88
49250,21689,271
49251,21689,259
49322,21689,240
49322,27095,229
49350,20939,358
49350,11743,334
49353,20939,599
49353,11743,310
49436,21689,3651
49455,7457,1024
49455,11743,992
49455,23471,329
49465,14487,1203
49465,11743,608
49540,7457,1393
49540,11743,573
49552,7457,6783
49552,11743,6137
49552,23471,3121
49596,20939,437
49596,11743,401
49596,7457,241
49628,26771,1410
49628,11743,1189
49750,33114,5496
49824,14487,277
49824,11743,135
50001,11305,308
50001,25562,98
50027,11305,1068
50033,11743,1068
50033,7457,622
50039,20673,268
50039,21689,229
50051,11743,306
50051,7457,39
50091,26771,225
50091,11743,158
50140,7457,116
50144,11743,870
50275,7457,114
50275,11743,109
50365,11743,710
50398,7457,11122
50398,11743,2854
50453,11743,117
50453,27669,105
50453,23831,60
50618,20939,66
50695,11743,435
50750,22973,568
50750,26138,541
50798,7457,2028
50798,11743,994
50833,11743,877
50833,7457,318
50930,7077,369
50930,11743,356
50937,5951,680
51019,11743,1400
51070,11743,480
51070,33114,370
51113,11743,355
51113,14487,351
51114,14487,352
51114,11743,239
51299,21689,788
51299,23471,359
51362,20939,169
51362,30358,102
51364,21689,453
51370,5951,85
51428,11305,2424
51428,33114,2295
51428,14487,1188
51496,7457,8292
51496,11743,2848
51496,14821,2705
51497,7457,1315
51497,14821,488
51497,11743,408
51504,11743,1125
51504,7457,256
51606,11743,735
51606,7457,420
51606,32130,318
51715,23471,453
51715,21689,368
51737,33114,2913
51737,26138,1597
51738,33114,2654
51738,26138,1485
51738,8055,1068
51740,33114,479
51740,11743,135
51799,7457,1149
51799,11743,521
51799,27669,271
51893,7457,752
51893,21689,562
51964,26771,2918
51985,23471,1238
51985,21689,299
52036,7457,4693
52036,11743,4490
52258,11743,582
52258,26138,283
52309,4605,1087
52309,3611,295
52309,4594,260
52318,11305,460
52318,26771,354
52350,14821,561
52350,11743,475
52350,7457,213
52357,7457,5997
52357,23831,3273
52357,11743,1734
52372,23535,533
52372,21689,357
52397,11743,826
52397,26771,752
52415,20939,334
52415,8517,221
52415,11743,157
52471,11743,246
52471,6750,81
52471,26138,60
52529,27095,1080
52529,21689,1056
52588,21689,465
52629,11743,49
52635,14821,1501
52635,11743,289
52640,11305,1054
52640,14821,710
52640,11743,290
52783,11743,362
52783,7457,124
52823,23743,860
52823,7457,751
52823,9886,288
52872,11743,409
52872,33114,198
52873,27669,663
52873,11743,261
53022,23831,2158
53022,7457,236
53061,7457,634
53061,11743,557
53064,11743,442
53064,7457,355
53064,27669,232
53168,14821,254
53168,11305,203
53168,33114,147
53200,26816,510
53200,21689,217
53200,23569,163
53343,21689,286
53413,11743,416
53413,7457,157
53447,11743,227
53447,7457,154
53496,33114,1304
53496,11743,704
53498,23831,1297
53580,23605,243
53625,20939,130
53639,11743,560
53639,7457,351
53645,21689,507
53764,26771,294
53809,23471,26
53809,27669,17
53817,7077,386
53817,21689,188
53834,7077,248
53834,21689,137
53835,7457,4481
53835,11743,1967
53835,14487,546
53926,11743,217
53926,26138,62
53969,14487,220
53969,17639,115
54120,11743,271
54270,21689,425
54270,4605,295
54479,7457,4561
54479,11743,1816
54479,1691,1090
54492,7457,411
54492,11743,224
54492,1691,177
54499,7457,1928
54499,11743,611
54499,14487,399
54529,21689,394
54539,7457,2504
54539,11743,1140
54620,11743,228
54620,7457,204
54666,21689,362
54984,14487,158
54984,11743,96
55018,20939,196
55018,11743,112
55018,8517,74
55019,20939,217
55019,11743,89
55019,8517,67
55022,20939,394
55022,11743,181
55022,8517,157
55030,26816,3229
55030,21689,1663
55095,15048,86
55095,21689,56
55229,21689,108
55352,15048,431
55352,21689,169
55352,7725,156
55354,15048,361
55354,7725,155
55354,21689,146
55398,11305,1787
55399,11305,478
55399,11743,473
55399,10731,444
55401,11305,2562
55401,10731,253
55403,21689,740
56034,11743,821
56034,7457,529
56034,14487,409
56073,21689,368
56073,4605,336
56157,21689,237
56157,27095,155
56353,14487,507
56353,11743,107
56353,14467,77
56373,14487,1113
56373,11743,924
56405,7077,238
56405,21689,202
56452,5951,335
56452,21689,189
56452,27095,127
56454,5951,396
56454,21689,365
56454,27095,237
56465,21689,1000
56466,11743,93
56466,27095,84
56480,7077,155
56480,21689,137
56495,7077,1010
56495,21689,625
56594,21689,151
56594,4605,129
56616,11743,272
56616,20939,268
56616,21672,258
56616,8517,170
56627,21689,984
56627,26816,216
56634,7077,184
56634,21689,146
56634,4605,140
56674,11743,432
56674,14487,306
56674,32130,186
56728,23605,344
56759,7457,1830
56759,11743,772
56842,11743,680
56842,14487,438
56899,11743,134
56912,21689,132
56919,7457,46
56919,11743,43
57605,23605,232
57727,11743,348
57727,8517,340
57727,20939,276
57736,11743,358
57736,28422,252
57854,7457,568
57891,11743,864
57913,11743,396
57951,20939,309
57951,30358,143
57951,11743,138
58027,11743,1447
58027,14487,1203
58033,7457,26
58033,23743,13
58033,27438,9
58077,20939,1276
58077,22973,717
58077,11305,478
58098,23831,483
58098,23743,264
58314,11743,536
58345,7457,4249
58345,11743,2189
58547,20673,322
58547,21689,221
58547,4605,111
58696,7457,6203
58696,11743,2136
58728,21689,73
58822,11743,547
58822,6750,169
58889,11305,2322
58889,33114,924
58890,11305,1859
58890,33114,733
58893,11305,1713
58893,33114,674
58894,11305,1747
58894,33114,672
58922,23605,630
58962,20939,563
58962,11743,318
59091,11743,226
59091,7457,113
59091,14487,66
59142,7457,378
59142,11743,170
59145,7457,1022
59145,11743,499
59151,11743,545
59151,27669,171
59219,14821,1800
59219,11305,1436
59219,11743,792
59263,11305,2883
59263,33114,791
59263,11743,346
59264,33114,742
59264,11305,347
59715,15048,408
59716,7457,3400
59716,11743,2381
59780,11743,386
59780,27669,314
59810,26138,1368
59813,26138,822
59813,11305,333
59813,22973,285
59819,26138,183
59821,26138,1053
59821,11743,167
59822,26138,1076
59822,22973,230
59825,26138,1041
59825,8055,144
59829,26138,1393
59829,22973,319
59830,26138,1112
59830,22973,252
59836,26138,212
59836,11743,96
59882,11743,93
59882,26138,45
59887,26138,231
59887,11743,93
59889,26138,142
59889,11743,58
59924,26771,1038
59924,11743,706
59924,11305,434
59952,13547,409
59960,13547,1065
59969,13547,265
59969,11743,119
59978,13547,215
59978,11743,95
59980,13547,815
60057,11743,240
60057,14487,104
60080,23471,22
60142,11743,123
60177,11305,779
60177,7457,372
60177,11743,244
60211,11305,1178
60211,26771,276
60220,26138,604
60220,28422,211
60220,6750,163
60223,26138,641
60223,8055,263
60223,28422,226
60229,26771,326
60400,11743,418
60400,11305,295
60431,21689,55
60431,23535,35
60471,11743,182
60471,14487,117
60510,11305,2579
60510,33114,2213
60551,23471,476
60551,21689,210
60748,21689,585
60792,11743,1033
60925,11305,468
60929,26771,764
60929,11743,388
60931,14487,1448
60931,11743,1397
60932,11743,329
60932,26771,300
60935,11743,333
60937,11743,322
61115,21689,311
61115,15048,240
61179,26771,1966
61179,11743,775
61181,26771,494
61181,11743,206
61264,11743,361
61264,14487,225
61329,5951,621
61329,21689,106
61505,21689,249
61535,21689,2336
61539,21689,533
61539,23471,153
61549,11743,376
61663,26816,1339
61663,21689,665
61665,26816,728
61665,21689,295
61666,26771,1587
61666,11743,1103
61672,11743,394
61672,7457,270
61794,7457,231
61794,11743,92
61834,21689,539
61834,14467,87
61886,11305,2995
61886,11743,318
61899,26771,396
61899,26138,184
61903,26771,367
61904,11305,1808
61904,11743,199
61905,26771,550
61905,28247,181
61905,11743,177
61906,26771,677
61906,28247,244
61909,26771,424
61909,11743,165
61915,26771,398
61915,11743,157
61926,26771,294
61926,11743,180
61938,26771,422
61938,11305,351
61942,11305,1004
61958,11305,1441
61958,26771,303
61974,11305,223
61974,26771,218
61975,11305,4846
61975,26771,722
62012,11305,1346
62012,11743,162
62032,11305,770
62032,11743,247
62103,7457,65
62103,21689,40
62111,7457,1803
62111,11743,756
62212,14487,892
62212,11743,283
62212,14467,147
62233,11305,872
62291,11305,22080
62291,11743,4374
62446,7457,2678
62446,11743,958
62479,11305,289
62485,11305,123
62530,11305,3455
62530,11743,625
62530,15048,548
62571,14821,597
62571,11743,140
62571,11305,110
62953,13547,969
63032,11743,1039
63033,11743,811
63033,17639,143
63432,26771,646
63432,11743,319
63461,11743,210
63461,7457,35
63689,21689,340
63697,21689,3412
63697,26816,1709
63720,11305,1043
63720,11743,189
63832,21689,337
64023,21689,157
64023,30241,125
64081,21689,215
64081,7077,208
64216,11305,2159
64216,11743,1038
64217,11305,1595
64217,11743,720
64217,15048,686
64218,15048,605
64218,11743,568
64222,11305,4376
64222,11743,862
64394,26771,321
64394,11743,109
64401,11305,1198
64401,15048,241
64401,11743,135
64481,14487,722
64481,33114,470
64582,23569,151
64666,21689,736
64666,26816,490
64732,26771,267
64732,11743,120
64794,26816,329
64794,21689,169
64794,23569,104
64854,20939,1008
64854,11743,237
64857,20939,427
64857,8517,139
64857,11743,114
64860,20939,1141
64860,11743,256
64862,20939,909
64862,11743,220
64863,20939,2571
64863,11743,605
64864,20939,904
64864,11743,205
64865,20939,1451
64865,11743,329
64895,21689,566
64948,14821,500
64948,11743,177
64955,14821,580
64955,11743,191
64960,14821,237
65070,33114,156
65091,11305,729
65091,11152,215
65091,33114,177
65110,11743,714
65110,33114,600
65111,11743,751
65111,33114,614
65112,11743,715
65112,33114,620
65113,33114,117
65113,11743,99
65118,11743,796
65118,33114,653
65119,11743,1067
65119,33114,872
65217,23605,224
65336,23831,931
65336,7457,31
65399,11743,106
65399,6750,65
65497,26138,310
65497,7077,286
65605,7077,674
65633,11305,24
65633,21689,16
65641,11305,7969
65641,11743,2088
65641,7457,2020
65641,33114,1393
65684,11743,244
65684,7077,179
65840,33114,798
65840,14487,319
65910,20939,265
65948,14821,407
65948,11743,228
66354,21689,755
66354,27095,304
66370,14821,513
66370,11743,160
66470,11743,126
66470,30358,117
66559,20939,3002
66559,11743,2667
66559,30358,1794
66655,14821,789
66655,11305,127
66676,11305,361
66678,11305,1191
66683,11305,278
66692,11305,392
66692,11743,167
66693,11305,1121
66693,11743,205
66695,11305,2354
66695,11743,221
66857,21689,620
66857,4605,448
66857,3611,170
66933,21689,366
67035,14821,854
67035,30358,808
67035,20939,686
67035,11743,647
67238,7457,86
67238,11743,68
67513,22973,654
67513,11305,551
67657,8130,32
67657,21689,16
67863,21689,56
67920,21689,911
67920,4605,374
67931,30358,201
67931,20939,78
68099,20939,795
68099,11743,245
68143,21689,388
68143,5951,251
68143,10245,134
68210,11743,2362
68378,11305,592
68378,11743,280
68380,11305,503
68396,11305,1860
68396,11743,163
68418,11305,248
68418,11743,91
68427,11305,1027
68427,10731,325
68428,11305,15166
68428,11743,1502
68429,11305,9742
68429,11743,872
68452,11305,140
68452,11743,60
